what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1333549136906
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1333549136954
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1333549136973
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1333549137007
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1333549137068
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1333549137141
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1333549137182
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1333549137308
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1333549137344
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1333549137374
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1333549137391
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1333549137406
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1333549137417
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1333549137438
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1333549137507
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1333549137523
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1333549137567
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1333549137588
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1333549137610
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1333549137667
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1333549137688
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1333549137709
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1333549137709
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1333549137739
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1333549137771
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1333549137792
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1333549137805
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1333549137864
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1333549137880
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1333549137910
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1333549137926
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1333549137938
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1333549137965
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1333549138010
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1333549138024
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1333549138024
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1333549138045
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1333549138072
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1333549138094
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1333549138112
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1333549138138
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1333549138163
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333549138181
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1333549138225
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333549138232
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1333549138255
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1333549138255
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1333549138255
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1333549138270
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1333549138287
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1333549138287
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1333549138287
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1333549138310
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1333549138342
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1333549138397
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1333549138417
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1333549138417
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1333549138426
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1333549138449
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1333549138490
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1333549138512
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1333549138512
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1333549138512
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1333549138512
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1333549138537
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1333549138592
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1333549138636
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1333549138688
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1333549138737
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1333549138790
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1333549138820
started,bundle,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.ui",1333549138864
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1333549138927
started,bundle,org.jboss.ide.eclipse.as.core,2.2.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.as.core",1333549138968
started,bundle,org.jboss.ide.eclipse.as.ui,2.2.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.as.ui",1333549138968
started,bundle,org.jboss.tools.common,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common",1333549138991
started,bundle,org.jboss.tools.common.model,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model",1333549139090
started,bundle,org.jboss.tools.esb.project.core,1.4.1.v20111111-0222-H200-Final,"org.jboss.tools.esb.project.core",1333549139103
started,bundle,org.jboss.tools.jmx.core,1.2.0.v20111025-2055-H161-Final,"org.jboss.tools.jmx.core",1333549139146
started,bundle,org.jboss.tools.runtime,1.2.0.v20111025-0316-H469-Final,"org.jboss.tools.runtime",1333549139146
started,bundle,org.jboss.tools.runtime.ui,1.0.0.v20111025-0316-H469-Final,"org.jboss.tools.runtime.ui",1333549139185
started,bundle,org.jboss.tools.seam.core,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.core",1333549139185
started,bundle,org.jboss.tools.seam.ui,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.ui",1333549139218
started,bundle,org.jboss.tools.usage,1.0.1.v20111025-0334-H157-Final,"org.jboss.tools.usage",1333549139219
os,sysinfo,,,"win32",1333549139224
arch,sysinfo,,,"x86",1333549139224
ws,sysinfo,,,"win32",1333549139224
locale,sysinfo,,,"en_US",1333549139224
processors,sysinfo,,,"1",1333549139224
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333549139224
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1333549139224
java.specification.name,sysinfo,,,"Java Platform API Specification",1333549139224
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333549139224
java.specification.version,sysinfo,,,"1.6",1333549139224
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333549139224
java.version,sysinfo,,,"1.6.0_26",1333549139224
java.vm.info,sysinfo,,,"mixed mode",1333549139224
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333549139224
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333549139224
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333549139224
java.vm.specification.version,sysinfo,,,"1.0",1333549139224
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333549139224
java.vm.version,sysinfo,,,"20.1-b02",1333549139224
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1333549140407
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1333549140490
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1333549140997
started,bundle,org.jboss.tools.jst.web.ui,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.ui",1333549141312
started,bundle,org.jboss.tools.common.projecttemplates,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.projecttemplates",1333549148574
started,bundle,org.jboss.tools.jst.web,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web",1333549148595
started,bundle,org.jboss.tools.jsf.ui,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.ui",1333549148666
started,bundle,org.jboss.tools.common.verification.ui,3.1.0.v20111025-0439-H174-Final,"org.jboss.tools.common.verification.ui",1333549148706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333549148758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550245851
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333550247762
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333550247768
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1333550247823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550255595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550265380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1333550265398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1333550265398
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1333550268107
started,bundle,org.jboss.ide.eclipse.archives.core,3.2.1.v20111025-0345-H201-Final,"org.jboss.ide.eclipse.archives.core",1333550268350
started,bundle,org.jboss.ide.eclipse.archives.ui,3.2.0.v20111025-0345-H201-Final,"org.jboss.ide.eclipse.archives.ui",1333550268350
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.2.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.archives.webtools",1333550268407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550271321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550279704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1333550279713
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1333550285768
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1333550285848
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1333550287968
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1333550288100
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1333550288341
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1333550288565
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1333550288580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333550288730
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1333550319172
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1333550324760
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1333550328042
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1333550341858
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1333550342155
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1333550342224
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1333550521253
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1333550521278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553099464
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1333553099485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553099772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553122292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553123921
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1333553128072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553132345
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1333553132444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553133608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553168790
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333553168915
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1333553170074
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1333553170110
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1333553170483
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1333553170518
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1333553170559
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1333553170707
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1333553170784
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1333553170916
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1333553170928
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1333553170975
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1333553171050
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1333553171096
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1333553171162
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1333553171198
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1333553171229
stopped,bundle,org.jboss.tools.esb.project.ui,1.4.1.v20111111-0222-H200-Final,"org.jboss.tools.esb.project.ui",1333553171258
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1333553171315
stopped,bundle,org.jboss.tools.cdi.ui,1.1.1.v20111025-1225-H178-Final,"org.jboss.tools.cdi.ui",1333553171368
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.0.0.v20111025-1225-H178-Final,"org.jboss.tools.cdi.xml.ui",1333553171370
stopped,bundle,org.jboss.tools.cdi.text.ext,1.1.1.v20111025-1225-H178-Final,"org.jboss.tools.cdi.text.ext",1333553171371
stopped,bundle,org.jboss.tools.cdi.core,1.1.1.v20111025-1225-H178-Final,"org.jboss.tools.cdi.core",1333553171372
stopped,bundle,org.jboss.tools.esb.validator,1.3.0.v20111111-0222-H200-Final,"org.jboss.tools.esb.validator",1333553171373
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.text.ext.richfaces",1333553171374
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.text.ext.facelets",1333553171375
stopped,bundle,org.jboss.tools.seam.text.ext,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.text.ext",1333553171483
stopped,bundle,org.jboss.tools.jsf.text.ext,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.text.ext",1333553171484
stopped,bundle,org.jboss.tools.jsf.ui,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.ui",1333553171484
stopped,bundle,org.jboss.tools.jsf.verification,3.1.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.verification",1333553171557
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.1.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.ajax4jsf",1333553172019
stopped,bundle,org.jboss.tools.jsf.vpe.jbpm,1.0.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.jbpm",1333553172056
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.1.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.jstl",1333553172058
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.2.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.richfaces",1333553172192
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.2.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.seam",1333553172259
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.2.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.vpe.jsf",1333553172345
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.1.0.v20111025-1337-H184-Final,"org.jboss.tools.project.examples.cheatsheet",1333553172348
stopped,bundle,org.jboss.tools.project.examples,1.2.1.v20111025-1337-H184-Final,"org.jboss.tools.project.examples",1333553172348
stopped,bundle,org.jboss.tools.runtime,1.2.0.v20111025-0316-H469-Final,"org.jboss.tools.runtime",1333553172348
stopped,bundle,org.jboss.tools.seam.ui,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.ui",1333553172348
stopped,bundle,org.jboss.tools.seam.core,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.core",1333553172348
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1333553207967
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1333553207968
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1333553207968
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1333553207969
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1333553207969
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1333553207970
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1333553207970
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1333553207970
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1333553207970
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1333553207971
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1333553207971
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1333553207971
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1333553207971
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333553207972
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1333553207972
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1333553207972
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1333553207972
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1333553207972
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1333553207972
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1333553207972
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1333553207972
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1333553207973
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1333553207973
